page_content,text,url,customer_id,archived,language
"# Thẻ tín dụng VPBank - California Centuryon Visa Signature
## Hỏi đáp
### Phí thường niên thẻ tín dụng VPBank /- California Centuryon Visa Signature là bao nhiêu?
Phí thường niên thẻ tín dụngVPBank /- California Centuryon Visa Signature là 1/.500/.000VNĐ.
","Thẻ tín dụng VPBank - California Centuryon Visa Signature
Hỏi đáp
Phí thường niên thẻ tín dụng VPBank - California Centuryon Visa Signature là bao nhiêu?
Phí thường niên thẻ tín dụngVPBank - California Centuryon Visa Signature là 1.500.000VNĐ.
",https://www.vpbank.com.vn/ca-nhan/the-tin-dung/the-tin-dung-vpbank-califonia-centuryon,VPBank,False,vi
"# Gói Bảo hiểm Sống Trọn Vẹn Cùng Vitality
## Tính năng nổi bật
Với Gói giải pháp bảo hiểm SỐNG TRỌN VẸN cùng Vitality, AIA đồng hành cùng bạn duy trì thói quen sống khỏe, bảo vệ bạn đến 100 tuổi và trước bệnh hiểm nghèo, ung thư và tai nạn bất ngờ.","Gói Bảo hiểm Sống Trọn Vẹn Cùng Vitality
Tính năng nổi bật
Với Gói giải pháp bảo hiểm SỐNG TRỌN VẸN cùng Vitality, AIA đồng hành cùng bạn duy trì thói quen sống khỏe, bảo vệ bạn đến 100 tuổi và trước bệnh hiểm nghèo, ung thư và tai nạn bất ngờ.
",https://www.vpbank.com.vn/ca-nhan/bao-hiem/bao-hiem-song-tron-ven-vitality,VPBank,False,vi
"# Thẻ ghi nợ quốc tế Vietnam Airlines - VPBank Platinum: Tích lũy dặm bay |VPBank
## Hỏi đáp
### Phí duy trì tài khoản là bao nhiêu?
Nếu tài Khoản AutoLink có số dư bình quân tài khoản thanh toán nhỏ hơn 2 triệu sẽ mất phí duy trì tài khoản là 10,000 VNĐ (chưa bao gồm VAT). Nếu số dư bình quân trên tài khoản lớn hơn hoặc bằng 2 triệu ngân hàng sẽ không thu phí.
","Thẻ ghi nợ quốc tế Vietnam Airlines - VPBank Platinum: Tích lũy dặm bay |VPBank
Hỏi đáp
Phí duy trì tài khoản là bao nhiêu?
Nếu tài Khoản AutoLink có số dư bình quân tài khoản thanh toán nhỏ hơn 2 triệu sẽ mất phí duy trì tài khoản là 10,000 VNĐ (chưa bao gồm VAT). Nếu số dư bình quân trên tài khoản lớn hơn hoặc bằng 2 triệu ngân hàng sẽ không thu phí.
",https://www.vpbank.com.vn/ca-nhan/dich-vu-the/the-ghi-no-quoc-te-vietnam-airlines-vpbank-platinum,VPBank,False,vi
"# Tiết kiệm Bảo Toàn Thịnh Vượng
## Hỏi đáp
### Phương thức trả lãi như thế nào?
Trả lãi một lần vào ngày đáo hạn hoặc vào ngày thực tế khách hàng muốn tất toán Sổ tiết kiệm Bảo Toàn Thịnh Vượng.
","Tiết kiệm Bảo Toàn Thịnh Vượng
Hỏi đáp
Phương thức trả lãi như thế nào?
Trả lãi một lần vào ngày đáo hạn hoặc vào ngày thực tế khách hàng muốn tất toán Sổ tiết kiệm Bảo Toàn Thịnh Vượng.
",https://www.vpbank.com.vn/ca-nhan/tiet-kiem/tiet-kiem-bao-toan-thinh-vuong,VPBank,False,vi
"# Thẻ tín dụng VPBank Z JCB
## Điều kiện đăng ký
* Cá nhân từ 18 tuổi trở lên
* Thu nhập từ 4,5 triệu đồng/tháng","Thẻ tín dụng VPBank Z JCB
Điều kiện đăng ký

- Cá nhân từ 18 tuổi trở lên
- Thu nhập từ 4,5 triệu đồng/tháng

",https://www.vpbank.com.vn/ca-nhan/the-tin-dung/the-tin-dung-z,VPBank,False,vi
"# Bảo hiểm Sống Thịnh Vượng Cùng Vitality| VPBank
## Tính năng nổi bật
* **Tối ưu quyền lợi bảo vệ sức khỏe mức cao nhất 40% STBH**
* **Nhận ngay nhiều phần thưởng từ việc duy trì sống khỏe như: vận động, thể dục, dinh dưỡng và chăm sóc sức khỏe**","Bảo hiểm Sống Thịnh Vượng Cùng Vitality| VPBank
Tính năng nổi bật

- Tối ưu quyền lợi bảo vệ sức khỏe mức cao nhất 40% STBH
- Nhận ngay nhiều phần thưởng từ việc duy trì sống khỏe như: vận động, thể dục, dinh dưỡng và chăm sóc sức khỏe

",https://www.vpbank.com.vn/ca-nhan/bao-hiem/bao-hiem-song-thinh-vuong-vitality,VPBank,False,vi
"# Tiết kiệm bảo chứng thấu chi| VPBank
## Lợi ích
* Gửi tiết kiệm với lãi suất hấp dẫn
* Nhận tạm ứng tới 90% giá trị sổ để chi tiêu, không cần tất toán trước hạn sổ khi cần tiền gấp
* Không tính lãi tạm ứng nếu không tiêu, hoặc tiêu và trả lại trước 6pm tối cùng ngày
* Lãi tạm ứng chỉ 0/.007% một ngày trên số tiền thực tế sử dụng
* Mở tiết kiệm, nhận tạm ứng mọi lúc mọi nơi, không cần tới chi nhánh
* Tích lũy điểm loyalty đổi quà, thanh toán hóa đơn","Tiết kiệm bảo chứng thấu chi| VPBank
Lợi ích

- Gửi tiết kiệm với lãi suất hấp dẫn
- Nhận tạm ứng tới 90% giá trị sổ để chi tiêu, không cần tất toán trước hạn sổ khi cần tiền gấp
- Không tính lãi tạm ứng nếu không tiêu, hoặc tiêu và trả lại trước 6pm tối cùng ngày
- Lãi tạm ứng chỉ 0.007% một ngày trên số tiền thực tế sử dụng
- Mở tiết kiệm, nhận tạm ứng mọi lúc mọi nơi, không cần tới chi nhánh
- Tích lũy điểm loyalty đổi quà, thanh toán hóa đơn

",https://www.vpbank.com.vn/ca-nhan/tiet-kiem/bao-chung-thau-chi,VPBank,False,vi
"# Tài khoản thanh toán VPSuper
## Tính năng nổi bật
* Thực hiện thanh toán;
* Nộp/rút tiền mặt;
* Chuyển khoản;
* Truy vấn số dư, sao kê giao dịch","Tài khoản thanh toán VPSuper
Tính năng nổi bật

- Thực hiện thanh toán;
- Nộp/rút tiền mặt;
- Chuyển khoản;
- Truy vấn số dư, sao kê giao dịch

",https://www.vpbank.com.vn/ca-nhan/tai-khoan-thanh-toan/tai-khoan-thanh-toan-vpsuper,VPBank,False,vi
"# vpbank loyalty
## Hỏi đáp
### Bao giờ điểm loyalty hết hạn ?
1/ Quy định chung về thời hạn:
/-          Điểm tích luỹ được cấp tự động bởi VPBank theo thể lệ Chương trình Khách Hàng Thân Thiết cho mỗi năm có giá trị trong năm tích lũy và một (01/) năm tiếp theo.
Ví dụ: Điểm tích luỹ được ghi nhận từ năm 2022 sẽ có giá trị trong năm 2022 và 1 năm tiếp theo đó, nếu Khách hàng không sử dụng để đổi quà, sẽ hết hạn vào ngày 31 tháng 12 năm 2023/.
/-          Điểm thưởng được cấp từ các chương trình khuyến mại/ quà tặng/ phần thưởng theo sự kiện từ LynkiD có hạn sử dụng 365 ngày kể từ ngày cấp.
2/ Quy định khác:
/-          Đối với Sản phẩm thẻ tín dụng: Số Điểm LynkiD qua chi tiêu thẻ tín dụng sẽ hết hạn và trở về 0 nếu Khách hàng là Khách hàng nợ xấu từ nhóm 3 trở lên (nhóm khách hàng quá hạn từ 90 ngày trở lên); hoặc Khách hàng không phát sinh bất kỳ chi tiêu nào qua thẻ tín dụng phát hành bởi VPBank liên tục trong vòng 12 tháng.
/-          Đối với Sản phẩm thẻ ghi nợ: Số Điểm Loyalty tích lũy qua chi tiêu thẻ ghi nợ quốc tế sẽ hết hạn và trở về 0 nếu Khách hàng không phát sinh bất kỳ chi tiêu nào qua thẻ ghi nợ quốc tế phát hành bởi VPBank liên tục trong vòng 12 tháng.
","vpbank loyalty
Hỏi đáp
Bao giờ điểm loyalty hết hạn ?
1/ Quy định chung về thời hạn:
-          Điểm tích luỹ được cấp tự động bởi VPBank theo thể lệ Chương trình Khách Hàng Thân Thiết cho mỗi năm có giá trị trong năm tích lũy và một (01) năm tiếp theo.
Ví dụ: Điểm tích luỹ được ghi nhận từ năm 2022 sẽ có giá trị trong năm 2022 và 1 năm tiếp theo đó, nếu Khách hàng không sử dụng để đổi quà, sẽ hết hạn vào ngày 31 tháng 12 năm 2023.
-          Điểm thưởng được cấp từ các chương trình khuyến mại/ quà tặng/ phần thưởng theo sự kiện từ LynkiD có hạn sử dụng 365 ngày kể từ ngày cấp.
2/ Quy định khác:
-          Đối với Sản phẩm thẻ tín dụng: Số Điểm LynkiD qua chi tiêu thẻ tín dụng sẽ hết hạn và trở về 0 nếu Khách hàng là Khách hàng nợ xấu từ nhóm 3 trở lên (nhóm khách hàng quá hạn từ 90 ngày trở lên); hoặc Khách hàng không phát sinh bất kỳ chi tiêu nào qua thẻ tín dụng phát hành bởi VPBank liên tục trong vòng 12 tháng.
-          Đối với Sản phẩm thẻ ghi nợ: Số Điểm Loyalty tích lũy qua chi tiêu thẻ ghi nợ quốc tế sẽ hết hạn và trở về 0 nếu Khách hàng không phát sinh bất kỳ chi tiêu nào qua thẻ ghi nợ quốc tế phát hành bởi VPBank liên tục trong vòng 12 tháng.
",https://www.vpbank.com.vn/ca-nhan/vpbank-loyalty/vpbank-loyalty,VPBank,False,vi
"# Thẻ tín dụng Number 1: Ứng tiền mặt khẩn cấp| VPBank
## Hỏi đáp
### Tôi phải cung cấp các loại giấy tờ nào thêm không?
**Quý khách điền mẫu Phiếu yêu cầu dịch vụ /+ Chứng từ chứng minh nhân thân /+ Chứng minh tài chính (tùy theo chính sách cấp thẻ tín dụng)**
","Thẻ tín dụng Number 1: Ứng tiền mặt khẩn cấp| VPBank
Hỏi đáp
Tôi phải cung cấp các loại giấy tờ nào thêm không?
Quý khách điền mẫu Phiếu yêu cầu dịch vụ + Chứng từ chứng minh nhân thân + Chứng minh tài chính (tùy theo chính sách cấp thẻ tín dụng)
",https://www.vpbank.com.vn/ca-nhan/the-tin-dung/the-tin-dung-number-1,VPBank,False,vi
"# Thẻ tín dụng VPBank Platinum MasterCard
## Tính năng nổi bật
Tích điểm tất cả chi tiêu mỗi tháng
* Tích điểm đổi quà:
/- 1/.000 VND chi tiêu /= 12 điểm khi chi tiêu tại các hạng mục sau: Nhu yếu phẩm hằng ngày (Siêu thị, cửa hàng tiện lơi, cửa hàng thực phẩm, bánh kẹo, …), Spa và làm đẹp, Vận tải hành khách du lịch, Ăn uống.
/- 1/.000 VND chi tiêu /= 6 điểm cho các giao dịch chi tiêu còn lại
* Đặc quyền ưu đãi:
Tặng 55/.000 điểm (tiền điện tử) mỗi kỳ sao kê nếu phát sinh ít nhất 8 giao dịch trong kỳ sao kê trước (chỉ áp dụng cho chủ thẻ chính)","Thẻ tín dụng VPBank Platinum MasterCard
Tính năng nổi bật
Tích điểm tất cả chi tiêu mỗi tháng

- Tích điểm đổi quà:
- 1.000 VND chi tiêu /= 12 điểm khi chi tiêu tại các hạng mục sau: Nhu yếu phẩm hằng ngày (Siêu thị, cửa hàng tiện lơi, cửa hàng thực phẩm, bánh kẹo, …), Spa và làm đẹp, Vận tải hành khách du lịch, Ăn uống.
- 1.000 VND chi tiêu /= 6 điểm cho các giao dịch chi tiêu còn lại
- Đặc quyền ưu đãi:
Tặng 55.000 điểm (tiền điện tử) mỗi kỳ sao kê nếu phát sinh ít nhất 8 giao dịch trong kỳ sao kê trước (chỉ áp dụng cho chủ thẻ chính)

",https://www.vpbank.com.vn/ca-nhan/the-tin-dung/the-tin-dung-vpbank-platinum-mastercard-loyalty,VPBank,False,vi
"Card Zone
# Câu hỏi thường gặp

### Tôi có thể thanh toán các hóa đơn dich vụ trên CardZone không?

Quý Khách có thể thực hiện thanh toán trích nguồn từ thẻ tín dụng từ ứng dụng CardZone. Các loại hình dịch vụ bao gồm:

- Thanh toán hóa đơn điện
- Thanh toán hóa đơn nước
- Thanh toán nạp tiền điện thoại di động
- Mua dung lượng 3G,4G
- Mua Thẻ cào điện thoại, thẻ data
- Thanh toán điện thoại trả sau
- Thanh toán bảo hiểm
- Thanh toán Internet
- Thanh toán vé máy bay

### Tôi có thể tra cứu lịch sử giao dịch, gửi sao kê tới email của mình được không?

Quý khách có thể tra cứu lịch sử giao dịch và gửi sao kê tới địa chỉ email của mình bằng cách:

1. **Bước 1:** Đăng nhập VPBank NEO
2. **Bước 2:** Khách hàng chọn thẻ cần tra cứu thông tin
3. **Bước 3:** Khách hàng tìm kiếm Lịch sử giao dịch ở vị trí cuối màn hình. Khách hàng có thể tra cứu các giao dịch trong ngày hoặc vòng 90 ngày gần nhất.
4. **Bước 4:** Khách hàng bấm, chọn 1 giao dịch để xem chi tiết","Card Zone
Câu hỏi thường gặp
Tôi có thể thanh toán các hóa đơn dich vụ trên CardZone không?
Quý Khách có thể thực hiện thanh toán trích nguồn từ thẻ tín dụng từ ứng dụng CardZone. Các loại hình dịch vụ bao gồm:

- Thanh toán hóa đơn điện
- Thanh toán hóa đơn nước
- Thanh toán nạp tiền điện thoại di động
- Mua dung lượng 3G,4G
- Mua Thẻ cào điện thoại, thẻ data
- Thanh toán điện thoại trả sau
- Thanh toán bảo hiểm
- Thanh toán Internet
- Thanh toán vé máy bay

Tôi có thể tra cứu lịch sử giao dịch, gửi sao kê tới email của mình được không?
Quý khách có thể tra cứu lịch sử giao dịch và gửi sao kê tới địa chỉ email của mình bằng cách:

1. Bước 1: Đăng nhập VPBank NEO
2. Bước 2: Khách hàng chọn thẻ cần tra cứu thông tin
3. Bước 3: Khách hàng tìm kiếm Lịch sử giao dịch ở vị trí cuối màn hình. Khách hàng có thể tra cứu các giao dịch trong ngày hoặc vòng 90 ngày gần nhất.
4. Bước 4: Khách hàng bấm, chọn 1 giao dịch để xem chi tiết

",https://www.vpbank.com.vn/ca-nhan/card-zone,VPBank,False,vi
"# Dịch vụ đổi tiền
## Tính năng nổi bật
* Dịch vụ đổi ngoại tệ đáp ứng nhu cầu đổi ngoại tệ sang VNĐ để thực hiện các mục đích cá nhân của khách hàng
* Các loại phí dịch vụ đổi tiền được áp dụng theo biểu phí hiện hành của VPBank trong từng thời kỳ","Dịch vụ đổi tiền
Tính năng nổi bật

- Dịch vụ đổi ngoại tệ đáp ứng nhu cầu đổi ngoại tệ sang VNĐ để thực hiện các mục đích cá nhân của khách hàng
- Các loại phí dịch vụ đổi tiền được áp dụng theo biểu phí hiện hành của VPBank trong từng thời kỳ

",https://www.vpbank.com.vn/ca-nhan/dich-vu-ca-nhan/dich-vu-doi-tien,VPBank,False,vi
"# VPBank NEO
## Hỏi Đáp
### Tôi có thể đăng ký dịch vụ VPBank NEO bằng cách nào?
Quý khách đăng ký trực tuyến **[tại đây](https://taikhoan.vpbank.com.vn/?utm_source=vpbank.com.vn&utm_medium=click&utm_campaign=esodep)** hoặc vui lòng cầm CMND đến tới các điểm giao dịch của VPBank trên toàn quốc để đăng ký dịch vụ.
","VPBank NEO
Hỏi Đáp
Tôi có thể đăng ký dịch vụ VPBank NEO bằng cách nào?
Quý khách đăng ký trực tuyến tại đây hoặc vui lòng cầm CMND đến tới các điểm giao dịch của VPBank trên toàn quốc để đăng ký dịch vụ.
",https://www.vpbank.com.vn/ca-nhan/vpbank-neo,VPBank,False,vi
"# Thẻ tín dụng Shopee Platinum: Freeship cả năm, 365 ngày hoàn tiền
## Hỏi đáp
### Làm sao để biết tôi có được tăng hạn mức hay không?
**VPBank sẽ thông báo bằng tin nhắn SMS đến số điện thoại Quý khách đã đăng ký. Chỉ những Khách hàng đủ điều kiện mới nhận được tin nhắn.**
","Thẻ tín dụng Shopee Platinum: Freeship cả năm, 365 ngày hoàn tiền
Hỏi đáp
Làm sao để biết tôi có được tăng hạn mức hay không?
VPBank sẽ thông báo bằng tin nhắn SMS đến số điện thoại Quý khách đã đăng ký. Chỉ những Khách hàng đủ điều kiện mới nhận được tin nhắn.
",https://www.vpbank.com.vn/ca-nhan/the-tin-dung/the-tin-dung-shopee-platinum,VPBank,False,vi
"# Gói sản phẩm tài khoản thanh toán AutoLink
## Điều kiện đăng ký
* Chứng minh nhân dân, căn cước công dân, Hộ chiếu với thị thực còn hiệu lực
* Các giấy tờ, thủ tục khác theo quy định của VPBank từng thời kỳ.","Gói sản phẩm tài khoản thanh toán AutoLink
Điều kiện đăng ký

- Chứng minh nhân dân, căn cước công dân, Hộ chiếu với thị thực còn hiệu lực
- Các giấy tờ, thủ tục khác theo quy định của VPBank từng thời kỳ.

",https://www.vpbank.com.vn/ca-nhan/tai-khoan-thanh-toan/goi-tai-khoan-thanh-toan-autolink,VPBank,False,vi
